cell,gene,expr_real,expr_wt,expr_ko,diff
7280,FOXM1,1.0,0.0,0.0,0.0
7281,FOXM1,0.0,0.0,0.0,0.0
7282,FOXM1,0.0,0.0,0.0,0.0
7283,FOXM1,0.0,0.0,0.0,0.0
7284,FOXM1,2.0,0.0,0.0,0.0
7285,FOXM1,0.0,0.0,0.0,0.0
7286,FOXM1,0.0,0.0,0.0,0.0
7287,FOXM1,0.0,0.0,0.0,0.0
7288,FOXM1,0.0,2.0,0.0,-2.0
7289,FOXM1,0.0,0.0,0.0,0.0
7290,FOXM1,1.0,0.0,0.0,0.0
7291,FOXM1,0.0,0.0,0.0,0.0
7292,FOXM1,1.0,0.0,0.0,0.0
7293,FOXM1,0.0,0.0,0.0,0.0
7294,FOXM1,0.0,2.0,0.0,-2.0
7295,FOXM1,0.0,3.0,0.0,-3.0
7296,FOXM1,0.0,0.0,0.0,0.0
7297,FOXM1,0.0,0.0,0.0,0.0
7298,FOXM1,0.0,0.0,0.0,0.0
7299,FOXM1,0.0,0.0,0.0,0.0
7300,FOXM1,0.0,0.0,0.0,0.0
7301,FOXM1,0.0,0.0,0.0,0.0
7302,FOXM1,1.0,0.0,0.0,0.0
7303,FOXM1,0.0,0.0,0.0,0.0
7304,FOXM1,0.0,0.0,0.0,0.0
7305,FOXM1,1.0,0.0,0.0,0.0
7306,FOXM1,0.0,0.0,0.0,0.0
7307,FOXM1,0.0,0.0,0.0,0.0
7308,FOXM1,2.0,0.0,0.0,0.0
7309,FOXM1,0.0,0.0,0.0,0.0
7310,FOXM1,0.0,0.0,0.0,0.0
7311,FOXM1,0.0,0.0,0.0,0.0
7312,FOXM1,0.0,2.0,0.0,-2.0
7313,FOXM1,0.0,0.0,0.0,0.0
7314,FOXM1,0.0,1.0,0.0,-1.0
7315,FOXM1,0.0,0.0,0.0,0.0
7316,FOXM1,0.0,0.0,0.0,0.0
7317,FOXM1,0.0,0.0,0.0,0.0
7318,FOXM1,0.0,0.0,0.0,0.0
7319,FOXM1,0.0,0.0,0.0,0.0
7320,FOXM1,0.0,0.0,0.0,0.0
7321,FOXM1,1.0,0.0,0.0,0.0
7322,FOXM1,0.0,0.0,0.0,0.0
7323,FOXM1,0.0,0.0,0.0,0.0
7324,FOXM1,0.0,0.0,0.0,0.0
7325,FOXM1,0.0,0.0,0.0,0.0
7326,FOXM1,0.0,0.0,0.0,0.0
7327,FOXM1,0.0,0.0,0.0,0.0
7328,FOXM1,1.0,0.0,0.0,0.0
7329,FOXM1,0.0,0.0,0.0,0.0
7330,FOXM1,0.0,0.0,0.0,0.0
7331,FOXM1,1.0,0.0,0.0,0.0
7332,FOXM1,2.0,0.0,0.0,0.0
7333,FOXM1,0.0,0.0,0.0,0.0
7334,FOXM1,0.0,0.0,0.0,0.0
7335,FOXM1,0.0,0.0,0.0,0.0
7336,FOXM1,2.0,0.0,0.0,0.0
7337,FOXM1,1.0,0.0,0.0,0.0
7338,FOXM1,0.0,2.0,0.0,-2.0
7339,FOXM1,1.0,0.0,0.0,0.0
7340,FOXM1,1.0,0.0,0.0,0.0
7341,FOXM1,0.0,0.0,0.0,0.0
7342,FOXM1,0.0,0.0,0.0,0.0
7343,FOXM1,1.0,0.0,0.0,0.0
7344,FOXM1,1.0,0.0,0.0,0.0
7345,FOXM1,1.0,0.0,0.0,0.0
7346,FOXM1,0.0,0.0,0.0,0.0
7347,FOXM1,0.0,0.0,0.0,0.0
7348,FOXM1,0.0,0.0,0.0,0.0
7349,FOXM1,1.0,1.0,0.0,-1.0
7350,FOXM1,1.0,0.0,0.0,0.0
7351,FOXM1,0.0,2.0,0.0,-2.0
7352,FOXM1,0.0,0.0,0.0,0.0
7353,FOXM1,0.0,5.0,0.0,-5.0
7354,FOXM1,2.0,0.0,0.0,0.0
7355,FOXM1,0.0,0.0,0.0,0.0
7356,FOXM1,0.0,0.0,0.0,0.0
7357,FOXM1,0.0,0.0,0.0,0.0
7358,FOXM1,0.0,2.0,0.0,-2.0
7359,FOXM1,0.0,0.0,0.0,0.0
7360,FOXM1,1.0,0.0,0.0,0.0
7361,FOXM1,0.0,0.0,0.0,0.0
7362,FOXM1,0.0,0.0,0.0,0.0
7363,FOXM1,1.0,0.0,0.0,0.0
7364,FOXM1,0.0,0.0,0.0,0.0
7365,FOXM1,1.0,0.0,0.0,0.0
7366,FOXM1,0.0,1.0,0.0,-1.0
7367,FOXM1,0.0,1.0,0.0,-1.0
7368,FOXM1,0.0,0.0,0.0,0.0
7369,FOXM1,0.0,0.0,0.0,0.0
7370,FOXM1,0.0,0.0,0.0,0.0
7371,FOXM1,0.0,4.0,0.0,-4.0
7372,FOXM1,1.0,0.0,0.0,0.0
7373,FOXM1,0.0,0.0,0.0,0.0
7374,FOXM1,0.0,1.0,0.0,-1.0
7375,FOXM1,0.0,0.0,0.0,0.0
7376,FOXM1,4.0,2.0,0.0,-2.0
7377,FOXM1,0.0,0.0,0.0,0.0
7378,FOXM1,0.0,0.0,0.0,0.0
7379,FOXM1,0.0,0.0,0.0,0.0
7380,FOXM1,1.0,0.0,0.0,0.0
7381,FOXM1,0.0,0.0,0.0,0.0
7382,FOXM1,2.0,0.0,0.0,0.0
7383,FOXM1,1.0,1.0,0.0,-1.0
7384,FOXM1,0.0,0.0,0.0,0.0
7385,FOXM1,1.0,0.0,0.0,0.0
7386,FOXM1,0.0,0.0,0.0,0.0
7387,FOXM1,0.0,0.0,0.0,0.0
7388,FOXM1,0.0,0.0,0.0,0.0
7389,FOXM1,0.0,0.0,0.0,0.0
7390,FOXM1,1.0,0.0,0.0,0.0
7391,FOXM1,0.0,0.0,0.0,0.0
7392,FOXM1,1.0,0.0,0.0,0.0
7393,FOXM1,0.0,0.0,0.0,0.0
7394,FOXM1,0.0,0.0,0.0,0.0
7395,FOXM1,0.0,0.0,0.0,0.0
7396,FOXM1,2.0,2.0,0.0,-2.0
7397,FOXM1,3.0,0.0,0.0,0.0
7398,FOXM1,0.0,0.0,0.0,0.0
7399,FOXM1,1.0,1.0,0.0,-1.0
7400,FOXM1,0.0,0.0,0.0,0.0
7401,FOXM1,1.0,1.0,0.0,-1.0
7402,FOXM1,0.0,0.0,0.0,0.0
7403,FOXM1,0.0,0.0,0.0,0.0
7404,FOXM1,0.0,0.0,0.0,0.0
7405,FOXM1,0.0,0.0,0.0,0.0
7406,FOXM1,0.0,0.0,0.0,0.0
7407,FOXM1,0.0,0.0,0.0,0.0
7408,FOXM1,0.0,0.0,0.0,0.0
7409,FOXM1,0.0,0.0,0.0,0.0
7410,FOXM1,0.0,0.0,0.0,0.0
7411,FOXM1,0.0,1.0,0.0,-1.0
7412,FOXM1,0.0,0.0,0.0,0.0
7413,FOXM1,0.0,1.0,0.0,-1.0
7414,FOXM1,1.0,0.0,0.0,0.0
7415,FOXM1,0.0,0.0,0.0,0.0
7416,FOXM1,0.0,0.0,0.0,0.0
7417,FOXM1,0.0,0.0,0.0,0.0
7418,FOXM1,0.0,0.0,0.0,0.0
7419,FOXM1,0.0,0.0,0.0,0.0
7420,FOXM1,0.0,2.0,0.0,-2.0
7421,FOXM1,0.0,0.0,0.0,0.0
7422,FOXM1,0.0,0.0,0.0,0.0
7423,FOXM1,0.0,0.0,0.0,0.0
7424,FOXM1,0.0,0.0,0.0,0.0
7425,FOXM1,0.0,0.0,0.0,0.0
7426,FOXM1,0.0,0.0,0.0,0.0
7427,FOXM1,0.0,0.0,0.0,0.0
7428,FOXM1,2.0,2.0,0.0,-2.0
7429,FOXM1,0.0,0.0,0.0,0.0
7430,FOXM1,0.0,0.0,0.0,0.0
7431,FOXM1,1.0,0.0,0.0,0.0
7432,FOXM1,0.0,0.0,0.0,0.0
7433,FOXM1,6.0,0.0,0.0,0.0
7434,FOXM1,0.0,0.0,0.0,0.0
7435,FOXM1,0.0,1.0,0.0,-1.0
7436,FOXM1,0.0,0.0,0.0,0.0
7437,FOXM1,0.0,1.0,0.0,-1.0
7438,FOXM1,0.0,0.0,0.0,0.0
7439,FOXM1,1.0,0.0,0.0,0.0
7440,FOXM1,0.0,0.0,0.0,0.0
7441,FOXM1,0.0,0.0,0.0,0.0
7442,FOXM1,0.0,1.0,0.0,-1.0
7443,FOXM1,0.0,2.0,0.0,-2.0
7444,FOXM1,7.0,0.0,0.0,0.0
7445,FOXM1,0.0,0.0,0.0,0.0
7446,FOXM1,0.0,0.0,0.0,0.0
7447,FOXM1,1.0,0.0,0.0,0.0
7448,FOXM1,0.0,2.0,0.0,-2.0
7449,FOXM1,0.0,1.0,0.0,-1.0
7450,FOXM1,0.0,0.0,0.0,0.0
7451,FOXM1,0.0,0.0,0.0,0.0
7452,FOXM1,0.0,0.0,0.0,0.0
7453,FOXM1,0.0,0.0,0.0,0.0
7454,FOXM1,0.0,0.0,0.0,0.0
7455,FOXM1,0.0,0.0,0.0,0.0
7456,FOXM1,1.0,0.0,0.0,0.0
7457,FOXM1,0.0,0.0,0.0,0.0
7458,FOXM1,0.0,0.0,0.0,0.0
7459,FOXM1,0.0,0.0,0.0,0.0
7460,FOXM1,0.0,0.0,0.0,0.0
7461,FOXM1,0.0,0.0,0.0,0.0
7462,FOXM1,0.0,1.0,0.0,-1.0
7463,FOXM1,4.0,0.0,0.0,0.0
7464,FOXM1,2.0,3.0,0.0,-3.0
7465,FOXM1,0.0,0.0,0.0,0.0
7466,FOXM1,1.0,1.0,0.0,-1.0
7467,FOXM1,0.0,0.0,0.0,0.0
7468,FOXM1,0.0,0.0,0.0,0.0
7469,FOXM1,0.0,0.0,0.0,0.0
7470,FOXM1,0.0,0.0,0.0,0.0
7471,FOXM1,0.0,0.0,0.0,0.0
7472,FOXM1,0.0,0.0,0.0,0.0
7473,FOXM1,0.0,0.0,0.0,0.0
7474,FOXM1,0.0,0.0,0.0,0.0
7475,FOXM1,0.0,0.0,0.0,0.0
7476,FOXM1,0.0,0.0,0.0,0.0
7477,FOXM1,0.0,1.0,0.0,-1.0
7478,FOXM1,0.0,0.0,0.0,0.0
7479,FOXM1,0.0,0.0,0.0,0.0
7480,FOXM1,0.0,0.0,0.0,0.0
7481,FOXM1,0.0,0.0,0.0,0.0
7482,FOXM1,1.0,0.0,0.0,0.0
7483,FOXM1,0.0,0.0,0.0,0.0
7484,FOXM1,0.0,1.0,0.0,-1.0
7485,FOXM1,0.0,0.0,0.0,0.0
7486,FOXM1,0.0,0.0,0.0,0.0
7487,FOXM1,1.0,0.0,0.0,0.0
7488,FOXM1,0.0,0.0,0.0,0.0
7489,FOXM1,0.0,0.0,0.0,0.0
7490,FOXM1,0.0,0.0,0.0,0.0
7491,FOXM1,0.0,0.0,0.0,0.0
7492,FOXM1,0.0,0.0,0.0,0.0
7493,FOXM1,0.0,0.0,0.0,0.0
7494,FOXM1,0.0,0.0,0.0,0.0
7495,FOXM1,0.0,0.0,0.0,0.0
7496,FOXM1,0.0,0.0,0.0,0.0
7497,FOXM1,0.0,0.0,0.0,0.0
7498,FOXM1,0.0,0.0,0.0,0.0
7499,FOXM1,0.0,1.0,0.0,-1.0
7500,FOXM1,0.0,1.0,0.0,-1.0
7501,FOXM1,0.0,0.0,1.0,1.0
7502,FOXM1,0.0,1.0,0.0,-1.0
7503,FOXM1,0.0,0.0,0.0,0.0
7504,FOXM1,0.0,1.0,0.0,-1.0
7505,FOXM1,0.0,0.0,0.0,0.0
7506,FOXM1,3.0,0.0,0.0,0.0
7507,FOXM1,0.0,0.0,0.0,0.0
7508,FOXM1,0.0,0.0,0.0,0.0
7509,FOXM1,0.0,0.0,0.0,0.0
7510,FOXM1,0.0,0.0,0.0,0.0
7511,FOXM1,0.0,0.0,0.0,0.0
7512,FOXM1,0.0,0.0,0.0,0.0
7513,FOXM1,0.0,0.0,0.0,0.0
7514,FOXM1,0.0,0.0,0.0,0.0
7515,FOXM1,0.0,0.0,0.0,0.0
7516,FOXM1,0.0,0.0,0.0,0.0
7517,FOXM1,0.0,4.0,0.0,-4.0
7518,FOXM1,0.0,0.0,0.0,0.0
7519,FOXM1,0.0,0.0,0.0,0.0
7520,FOXM1,0.0,0.0,0.0,0.0
7521,FOXM1,0.0,0.0,0.0,0.0
7522,FOXM1,0.0,0.0,0.0,0.0
7523,FOXM1,0.0,1.0,0.0,-1.0
7524,FOXM1,0.0,0.0,0.0,0.0
7525,FOXM1,0.0,0.0,0.0,0.0
7526,FOXM1,0.0,0.0,0.0,0.0
7527,FOXM1,0.0,0.0,0.0,0.0
7528,FOXM1,0.0,0.0,0.0,0.0
7529,FOXM1,0.0,0.0,0.0,0.0
7530,FOXM1,0.0,0.0,0.0,0.0
7531,FOXM1,1.0,0.0,0.0,0.0
7532,FOXM1,0.0,2.0,0.0,-2.0
7533,FOXM1,0.0,2.0,0.0,-2.0
7534,FOXM1,0.0,0.0,0.0,0.0
7535,FOXM1,0.0,0.0,0.0,0.0
7536,FOXM1,0.0,0.0,0.0,0.0
7537,FOXM1,1.0,0.0,0.0,0.0
7538,FOXM1,0.0,0.0,0.0,0.0
7539,FOXM1,2.0,0.0,0.0,0.0
7540,FOXM1,0.0,0.0,0.0,0.0
7541,FOXM1,2.0,0.0,0.0,0.0
7542,FOXM1,0.0,0.0,0.0,0.0
7543,FOXM1,0.0,0.0,0.0,0.0
7544,FOXM1,0.0,0.0,0.0,0.0
7545,FOXM1,1.0,0.0,0.0,0.0
7546,FOXM1,0.0,2.0,0.0,-2.0
7547,FOXM1,2.0,0.0,0.0,0.0
7548,FOXM1,0.0,0.0,0.0,0.0
7549,FOXM1,0.0,0.0,0.0,0.0
7550,FOXM1,0.0,1.0,0.0,-1.0
7551,FOXM1,0.0,0.0,0.0,0.0
7552,FOXM1,2.0,0.0,0.0,0.0
7553,FOXM1,0.0,0.0,0.0,0.0
7554,FOXM1,2.0,0.0,0.0,0.0
7555,FOXM1,0.0,1.0,0.0,-1.0
7556,FOXM1,0.0,0.0,0.0,0.0
7557,FOXM1,0.0,0.0,0.0,0.0
7558,FOXM1,0.0,0.0,0.0,0.0
7559,FOXM1,0.0,1.0,0.0,-1.0
7560,FOXM1,4.0,0.0,0.0,0.0
7561,FOXM1,0.0,0.0,0.0,0.0
7562,FOXM1,0.0,0.0,0.0,0.0
7563,FOXM1,0.0,0.0,0.0,0.0
7564,FOXM1,0.0,1.0,0.0,-1.0
7565,FOXM1,0.0,2.0,0.0,-2.0
7566,FOXM1,0.0,0.0,0.0,0.0
7567,FOXM1,2.0,0.0,0.0,0.0
7568,FOXM1,0.0,0.0,0.0,0.0
7569,FOXM1,0.0,0.0,0.0,0.0
7570,FOXM1,0.0,0.0,0.0,0.0
7571,FOXM1,0.0,1.0,0.0,-1.0
7572,FOXM1,0.0,0.0,0.0,0.0
7573,FOXM1,0.0,0.0,0.0,0.0
7574,FOXM1,2.0,0.0,0.0,0.0
7575,FOXM1,0.0,0.0,0.0,0.0
7576,FOXM1,1.0,0.0,0.0,0.0
7577,FOXM1,0.0,4.0,0.0,-4.0
7578,FOXM1,0.0,0.0,0.0,0.0
7579,FOXM1,0.0,0.0,0.0,0.0
7580,FOXM1,0.0,0.0,0.0,0.0
7581,FOXM1,1.0,2.0,0.0,-2.0
7582,FOXM1,0.0,0.0,0.0,0.0
7583,FOXM1,0.0,0.0,0.0,0.0
7584,FOXM1,0.0,0.0,0.0,0.0
7585,FOXM1,0.0,0.0,0.0,0.0
7586,FOXM1,0.0,0.0,0.0,0.0
7587,FOXM1,1.0,3.0,0.0,-3.0
7588,FOXM1,0.0,0.0,0.0,0.0
7589,FOXM1,0.0,0.0,0.0,0.0
7590,FOXM1,0.0,0.0,0.0,0.0
7591,FOXM1,0.0,0.0,0.0,0.0
7592,FOXM1,0.0,0.0,0.0,0.0
7593,FOXM1,0.0,0.0,0.0,0.0
7594,FOXM1,0.0,0.0,0.0,0.0
7595,FOXM1,0.0,0.0,0.0,0.0
7596,FOXM1,0.0,0.0,0.0,0.0
7597,FOXM1,1.0,0.0,0.0,0.0
7598,FOXM1,0.0,2.0,0.0,-2.0
7599,FOXM1,0.0,0.0,0.0,0.0
7600,FOXM1,0.0,3.0,0.0,-3.0
7601,FOXM1,0.0,0.0,0.0,0.0
7602,FOXM1,0.0,1.0,0.0,-1.0
7603,FOXM1,0.0,1.0,0.0,-1.0
7604,FOXM1,0.0,2.0,0.0,-2.0
7605,FOXM1,0.0,0.0,0.0,0.0
7606,FOXM1,0.0,0.0,0.0,0.0
7607,FOXM1,0.0,0.0,0.0,0.0
7608,FOXM1,1.0,0.0,0.0,0.0
7609,FOXM1,0.0,0.0,0.0,0.0
7610,FOXM1,0.0,0.0,0.0,0.0
7611,FOXM1,0.0,0.0,0.0,0.0
7612,FOXM1,0.0,0.0,0.0,0.0
7613,FOXM1,0.0,0.0,0.0,0.0
7614,FOXM1,0.0,0.0,0.0,0.0
7615,FOXM1,2.0,0.0,0.0,0.0
7616,FOXM1,0.0,0.0,0.0,0.0
7617,FOXM1,0.0,0.0,0.0,0.0
7618,FOXM1,6.0,1.0,0.0,-1.0
7619,FOXM1,2.0,0.0,0.0,0.0
7620,FOXM1,0.0,0.0,0.0,0.0
7621,FOXM1,0.0,0.0,0.0,0.0
7622,FOXM1,1.0,0.0,0.0,0.0
7623,FOXM1,0.0,0.0,0.0,0.0
7624,FOXM1,0.0,1.0,0.0,-1.0
7625,FOXM1,0.0,0.0,0.0,0.0
7626,FOXM1,0.0,0.0,0.0,0.0
7627,FOXM1,2.0,0.0,0.0,0.0
7628,FOXM1,2.0,0.0,0.0,0.0
7629,FOXM1,0.0,0.0,0.0,0.0
7630,FOXM1,2.0,0.0,0.0,0.0
7631,FOXM1,0.0,1.0,0.0,-1.0
7632,FOXM1,0.0,0.0,0.0,0.0
7633,FOXM1,0.0,5.0,0.0,-5.0
7634,FOXM1,0.0,0.0,0.0,0.0
7635,FOXM1,0.0,0.0,0.0,0.0
7636,FOXM1,1.0,1.0,0.0,-1.0
7637,FOXM1,0.0,0.0,0.0,0.0
7638,FOXM1,0.0,0.0,0.0,0.0
7639,FOXM1,0.0,1.0,0.0,-1.0
7640,FOXM1,0.0,3.0,0.0,-3.0
7641,FOXM1,0.0,1.0,0.0,-1.0
7642,FOXM1,0.0,0.0,0.0,0.0
7643,FOXM1,0.0,3.0,0.0,-3.0
7644,FOXM1,2.0,0.0,0.0,0.0
7645,FOXM1,0.0,0.0,0.0,0.0
7646,FOXM1,0.0,0.0,0.0,0.0
7647,FOXM1,0.0,0.0,0.0,0.0
7648,FOXM1,0.0,0.0,0.0,0.0
7649,FOXM1,0.0,3.0,0.0,-3.0
7650,FOXM1,3.0,0.0,0.0,0.0
7651,FOXM1,1.0,1.0,0.0,-1.0
7652,FOXM1,0.0,0.0,0.0,0.0
7653,FOXM1,0.0,1.0,0.0,-1.0
7654,FOXM1,0.0,5.0,0.0,-5.0
7655,FOXM1,0.0,0.0,0.0,0.0
7656,FOXM1,0.0,0.0,0.0,0.0
7657,FOXM1,4.0,0.0,0.0,0.0
7658,FOXM1,1.0,0.0,1.0,1.0
7659,FOXM1,0.0,0.0,0.0,0.0
7660,FOXM1,0.0,0.0,0.0,0.0
7661,FOXM1,2.0,0.0,0.0,0.0
7662,FOXM1,0.0,0.0,0.0,0.0
7663,FOXM1,3.0,0.0,0.0,0.0
7664,FOXM1,0.0,0.0,0.0,0.0
7665,FOXM1,0.0,0.0,0.0,0.0
7666,FOXM1,0.0,0.0,0.0,0.0
7667,FOXM1,0.0,1.0,0.0,-1.0
7668,FOXM1,0.0,0.0,0.0,0.0
7669,FOXM1,0.0,0.0,0.0,0.0
7670,FOXM1,0.0,0.0,0.0,0.0
7671,FOXM1,0.0,0.0,0.0,0.0
7672,FOXM1,0.0,0.0,0.0,0.0
7673,FOXM1,0.0,3.0,1.0,-2.0
7674,FOXM1,0.0,0.0,0.0,0.0
7675,FOXM1,0.0,0.0,0.0,0.0
7676,FOXM1,0.0,0.0,0.0,0.0
7677,FOXM1,0.0,0.0,0.0,0.0
7678,FOXM1,0.0,0.0,0.0,0.0
7679,FOXM1,0.0,0.0,0.0,0.0
7680,FOXM1,0.0,0.0,0.0,0.0
7681,FOXM1,0.0,6.0,0.0,-6.0
7682,FOXM1,0.0,0.0,0.0,0.0
7683,FOXM1,1.0,0.0,0.0,0.0
7684,FOXM1,0.0,0.0,0.0,0.0
7685,FOXM1,0.0,0.0,0.0,0.0
7686,FOXM1,0.0,0.0,0.0,0.0
7687,FOXM1,1.0,0.0,0.0,0.0
7688,FOXM1,1.0,0.0,0.0,0.0
7689,FOXM1,4.0,0.0,0.0,0.0
7690,FOXM1,0.0,0.0,0.0,0.0
7691,FOXM1,0.0,0.0,0.0,0.0
7692,FOXM1,0.0,0.0,0.0,0.0
7693,FOXM1,2.0,0.0,0.0,0.0
7694,FOXM1,1.0,0.0,0.0,0.0
7695,FOXM1,0.0,0.0,0.0,0.0
7696,FOXM1,0.0,1.0,0.0,-1.0
7697,FOXM1,0.0,2.0,0.0,-2.0
7698,FOXM1,0.0,0.0,0.0,0.0
7699,FOXM1,0.0,0.0,0.0,0.0
7700,FOXM1,0.0,0.0,0.0,0.0
7701,FOXM1,1.0,0.0,0.0,0.0
7702,FOXM1,0.0,0.0,0.0,0.0
7703,FOXM1,1.0,1.0,0.0,-1.0
7704,FOXM1,0.0,1.0,0.0,-1.0
7705,FOXM1,0.0,0.0,1.0,1.0
7706,FOXM1,0.0,2.0,0.0,-2.0
7707,FOXM1,0.0,0.0,0.0,0.0
7708,FOXM1,2.0,0.0,0.0,0.0
7709,FOXM1,0.0,0.0,0.0,0.0
7710,FOXM1,0.0,0.0,0.0,0.0
7711,FOXM1,0.0,0.0,0.0,0.0
7712,FOXM1,0.0,1.0,0.0,-1.0
7713,FOXM1,1.0,0.0,0.0,0.0
7714,FOXM1,1.0,0.0,0.0,0.0
7715,FOXM1,1.0,1.0,0.0,-1.0
7716,FOXM1,0.0,0.0,0.0,0.0
7717,FOXM1,0.0,0.0,0.0,0.0
7718,FOXM1,0.0,0.0,0.0,0.0
7719,FOXM1,0.0,0.0,0.0,0.0
7720,FOXM1,0.0,0.0,0.0,0.0
7721,FOXM1,0.0,0.0,0.0,0.0
7722,FOXM1,0.0,0.0,0.0,0.0
7723,FOXM1,0.0,0.0,0.0,0.0
7724,FOXM1,0.0,1.0,0.0,-1.0
7725,FOXM1,1.0,0.0,0.0,0.0
7726,FOXM1,0.0,0.0,0.0,0.0
7727,FOXM1,0.0,0.0,0.0,0.0
7728,FOXM1,0.0,3.0,0.0,-3.0
7729,FOXM1,0.0,0.0,0.0,0.0
7730,FOXM1,0.0,0.0,0.0,0.0
7731,FOXM1,0.0,0.0,0.0,0.0
7732,FOXM1,0.0,0.0,0.0,0.0
7733,FOXM1,0.0,3.0,0.0,-3.0
7734,FOXM1,0.0,0.0,0.0,0.0
7735,FOXM1,0.0,0.0,0.0,0.0
7736,FOXM1,4.0,0.0,0.0,0.0
7737,FOXM1,1.0,0.0,0.0,0.0
7738,FOXM1,0.0,0.0,0.0,0.0
7739,FOXM1,0.0,0.0,0.0,0.0
7740,FOXM1,2.0,0.0,0.0,0.0
7741,FOXM1,0.0,0.0,0.0,0.0
7742,FOXM1,0.0,0.0,0.0,0.0
7743,FOXM1,0.0,3.0,0.0,-3.0
7744,FOXM1,0.0,0.0,0.0,0.0
7745,FOXM1,0.0,0.0,0.0,0.0
7746,FOXM1,0.0,3.0,0.0,-3.0
7747,FOXM1,0.0,4.0,0.0,-4.0
7748,FOXM1,0.0,0.0,0.0,0.0
7749,FOXM1,0.0,3.0,0.0,-3.0
7750,FOXM1,0.0,1.0,0.0,-1.0
7751,FOXM1,0.0,0.0,0.0,0.0
7752,FOXM1,3.0,2.0,0.0,-2.0
7753,FOXM1,0.0,0.0,0.0,0.0
7754,FOXM1,0.0,0.0,0.0,0.0
7755,FOXM1,0.0,0.0,0.0,0.0
7756,FOXM1,0.0,0.0,0.0,0.0
7757,FOXM1,0.0,0.0,0.0,0.0
7758,FOXM1,0.0,0.0,0.0,0.0
7759,FOXM1,0.0,0.0,0.0,0.0
7760,FOXM1,0.0,0.0,0.0,0.0
7761,FOXM1,0.0,1.0,0.0,-1.0
7762,FOXM1,0.0,1.0,0.0,-1.0
7763,FOXM1,0.0,1.0,0.0,-1.0
7764,FOXM1,0.0,1.0,0.0,-1.0
7765,FOXM1,0.0,0.0,0.0,0.0
7766,FOXM1,3.0,0.0,0.0,0.0
7767,FOXM1,0.0,0.0,0.0,0.0
7768,FOXM1,0.0,0.0,0.0,0.0
7769,FOXM1,0.0,0.0,0.0,0.0
7770,FOXM1,0.0,1.0,0.0,-1.0
7771,FOXM1,1.0,1.0,0.0,-1.0
7772,FOXM1,0.0,0.0,0.0,0.0
7773,FOXM1,0.0,0.0,0.0,0.0
7774,FOXM1,0.0,0.0,0.0,0.0
7775,FOXM1,0.0,0.0,0.0,0.0
7776,FOXM1,2.0,0.0,0.0,0.0
7777,FOXM1,0.0,0.0,0.0,0.0
7778,FOXM1,0.0,0.0,0.0,0.0
7779,FOXM1,0.0,0.0,0.0,0.0
7780,FOXM1,0.0,1.0,0.0,-1.0
7781,FOXM1,0.0,0.0,0.0,0.0
7782,FOXM1,0.0,0.0,0.0,0.0
7783,FOXM1,2.0,0.0,0.0,0.0
7784,FOXM1,0.0,0.0,0.0,0.0
7785,FOXM1,2.0,0.0,0.0,0.0
7786,FOXM1,0.0,1.0,0.0,-1.0
7787,FOXM1,0.0,0.0,0.0,0.0
7788,FOXM1,0.0,1.0,0.0,-1.0
7789,FOXM1,0.0,1.0,0.0,-1.0
7790,FOXM1,0.0,0.0,0.0,0.0
7791,FOXM1,2.0,0.0,0.0,0.0
7792,FOXM1,1.0,0.0,0.0,0.0
7793,FOXM1,0.0,0.0,0.0,0.0
7794,FOXM1,2.0,1.0,0.0,-1.0
7795,FOXM1,0.0,0.0,0.0,0.0
7796,FOXM1,1.0,0.0,0.0,0.0
7797,FOXM1,0.0,1.0,0.0,-1.0
7798,FOXM1,0.0,4.0,0.0,-4.0
7799,FOXM1,3.0,0.0,0.0,0.0
7800,FOXM1,0.0,0.0,0.0,0.0
7801,FOXM1,3.0,0.0,0.0,0.0
7802,FOXM1,0.0,0.0,0.0,0.0
7803,FOXM1,1.0,0.0,0.0,0.0
7804,FOXM1,2.0,1.0,0.0,-1.0
7805,FOXM1,0.0,0.0,0.0,0.0
7806,FOXM1,0.0,0.0,0.0,0.0
7807,FOXM1,0.0,0.0,0.0,0.0
7808,FOXM1,0.0,0.0,0.0,0.0
7809,FOXM1,0.0,0.0,0.0,0.0
7810,FOXM1,0.0,0.0,0.0,0.0
7811,FOXM1,0.0,0.0,0.0,0.0
7812,FOXM1,0.0,1.0,0.0,-1.0
7813,FOXM1,0.0,0.0,0.0,0.0
7814,FOXM1,3.0,0.0,0.0,0.0
7815,FOXM1,0.0,0.0,0.0,0.0
7816,FOXM1,0.0,0.0,0.0,0.0
7817,FOXM1,0.0,0.0,0.0,0.0
7818,FOXM1,0.0,0.0,0.0,0.0
7819,FOXM1,1.0,0.0,0.0,0.0
7820,FOXM1,0.0,0.0,0.0,0.0
7821,FOXM1,2.0,1.0,0.0,-1.0
7822,FOXM1,0.0,1.0,0.0,-1.0
7823,FOXM1,0.0,0.0,0.0,0.0
7824,FOXM1,0.0,0.0,0.0,0.0
7825,FOXM1,0.0,0.0,0.0,0.0
7826,FOXM1,0.0,0.0,0.0,0.0
7827,FOXM1,0.0,0.0,0.0,0.0
7828,FOXM1,0.0,0.0,0.0,0.0
7829,FOXM1,2.0,0.0,0.0,0.0
7830,FOXM1,0.0,0.0,0.0,0.0
7831,FOXM1,2.0,0.0,0.0,0.0
7832,FOXM1,3.0,0.0,0.0,0.0
7833,FOXM1,0.0,0.0,0.0,0.0
