x,y,cell_type,FOXM1_wt,FOXM1_ko,NUSAP1_wt,NUSAP1_ko,PABPN1_wt,PABPN1_ko
3.851278,0.9581125,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.3164997,2.686617,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.0224357,0.3569559,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
8.309479,7.175738,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.8006024,7.971163,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.053707,5.839747,proliferative,0.0,0.0,0.0,0.0,1.0,0.0
6.5577073,8.021496,proliferative,0.0,0.0,1.0,6.0,0.0,0.0
8.4796715,8.396276,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9928255,6.8026195,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.9879804,3.597281,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.6251016,6.914414,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.231705,3.2486272,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.29032,5.0455785,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.8741856,8.287919,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.536592,2.9851272,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
4.5867276,2.804549,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
5.058472,1.5800768,proliferative,0.0,0.0,3.0,3.0,0.0,0.0
7.4970245,7.005435,proliferative,1.0,0.0,0.0,0.0,13.0,0.0
6.4062,8.405352,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.777274,1.5781971,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.783175,5.2307744,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.4581017,2.837117,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.4367537,6.955507,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.356584,0.7812624,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.129913,3.7261214,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.9066596,3.8977165,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.588232,5.6291175,proliferative,0.0,0.0,0.0,0.0,0.0,57.0
7.84818,3.0971625,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.130733,3.6114964,proliferative,1.0,0.0,2.0,0.0,0.0,0.0
2.3613806,2.0020926,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.7765675,3.8815289,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.7210717,4.957702,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.510146,2.5048804,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.20202,3.0898902,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.3745453,2.2204275,proliferative,0.0,0.0,0.0,0.0,0.0,3.0
5.0306487,0.8701235,proliferative,0.0,0.0,0.0,1.0,1.0,0.0
7.051918,8.646747,proliferative,4.0,0.0,1.0,0.0,0.0,2.0
5.408036,2.3179479,proliferative,0.0,1.0,0.0,0.0,0.0,0.0
8.480976,3.075139,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.1707754,7.9597664,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.0564733,0.74716383,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
8.356169,4.4543343,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.276821,4.944473,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.9239697,3.0769067,proliferative,2.0,1.0,0.0,0.0,0.0,0.0
7.744899,3.681278,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.856745,5.662161,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.823201,7.2144113,proliferative,0.0,0.0,0.0,0.0,0.0,38.0
3.070155,0.6424827,proliferative,0.0,0.0,0.0,3.0,0.0,0.0
3.792293,1.4066993,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.849373,7.9476395,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.5366244,1.564615,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.4163685,1.6105124,proliferative,0.0,0.0,1.0,0.0,0.0,0.0
7.30878,3.4580824,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.2662244,4.956009,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.3972335,0.56789625,proliferative,0.0,0.0,0.0,0.0,29.0,0.0
4.874012,1.449453,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.144115,8.619641,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.739095,8.447323,proliferative,2.0,0.0,0.0,1.0,0.0,0.0
4.8207307,1.4501649,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.9057875,6.904363,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.548983,7.34908,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
2.8916378,2.2794878,proliferative,0.0,0.0,0.0,0.0,0.0,5.0
8.271793,4.4714074,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.583308,4.5578294,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.376942,8.667413,proliferative,1.0,0.0,0.0,0.0,4.0,0.0
6.425848,8.042355,proliferative,0.0,0.0,0.0,0.0,0.0,1.0
3.7475898,1.4966197,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.133539,2.9546173,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.960693,4.591597,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.698257,6.4028125,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.5651526,8.212598,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.354789,1.5230565,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
7.34428,8.02495,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.388437,2.708075,proliferative,0.0,0.0,0.0,0.0,1.0,0.0
8.022357,3.3781803,proliferative,0.0,0.0,0.0,0.0,32.0,0.0
4.475933,6.787541,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.4948034,0.9724327,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.6597686,1.9822419,proliferative,0.0,0.0,0.0,0.0,0.0,1.0
4.3818994,2.605315,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.6511743,2.235165,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.111394,2.2918074,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.50252,2.7433956,proliferative,1.0,0.0,4.0,0.0,1.0,0.0
1.2919847,7.4495687,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.822423,8.13031,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.555247,1.6652969,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
7.3087444,2.3448048,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.3061957,1.9852186,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.958433,4.068058,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.2984962,2.052409,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.2991166,8.027171,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.0144496,2.7371604,proliferative,0.0,0.0,0.0,0.0,4.0,0.0
-2.1154013,11.76289,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
8.77637,6.8150797,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.0900483,6.363257,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.532798,2.5962043,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.5369897,4.551094,proliferative,0.0,0.0,0.0,0.0,0.0,5.0
7.529005,7.463549,proliferative,1.0,0.0,2.0,0.0,0.0,0.0
8.3372345,5.2701354,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
6.926597,5.2670264,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.842281,2.4594882,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.541784,7.4590263,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
5.1401825,7.1554623,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
8.99899,7.1957817,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9248576,1.2165782,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
8.810849,6.2760754,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.921947,7.195818,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.547325,0.29470897,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.7567973,3.8308609,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.462881,1.5604414,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.419873,5.6610174,proliferative,0.0,0.0,0.0,2.0,0.0,0.0
7.8672075,3.4686346,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.7437973,1.4208542,proliferative,7.0,0.0,0.0,0.0,0.0,0.0
4.285389,2.6261573,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.379761,4.4196706,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.845711,8.656639,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.9315686,4.7462225,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.748354,1.6885163,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.454953,6.6111693,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.7626886,1.8863589,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.615854,3.542354,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.129658,3.0471165,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.249722,8.079058,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.058898,6.063089,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.9555545,3.924421,proliferative,0.0,0.0,0.0,0.0,0.0,1.0
6.2791295,6.7309,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
6.8333683,8.477007,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.726948,8.033957,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.0713573,6.0522237,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.680684,6.8814983,proliferative,0.0,0.0,0.0,0.0,0.0,1.0
5.284519,1.0440931,proliferative,6.0,0.0,8.0,0.0,0.0,0.0
8.347749,3.6844063,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.804183,3.5283372,proliferative,3.0,0.0,7.0,0.0,0.0,0.0
7.783024,2.5075297,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.167352,4.437889,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.223747,3.2579,proliferative,0.0,0.0,0.0,5.0,4.0,0.0
7.0785336,8.531591,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.222276,5.6115627,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.077864,3.0893784,proliferative,0.0,0.0,3.0,0.0,0.0,0.0
3.218343,1.8511574,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
7.1496124,7.431131,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.349053,8.455975,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
6.935331,2.1624193,proliferative,0.0,0.0,0.0,0.0,0.0,59.0
3.4663887,5.050246,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.195332,7.0763783,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.4901466,8.110808,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.766872,7.547893,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.096851,2.9954128,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
4.6228375,2.0603216,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.307788,8.289442,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.832082,7.508994,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.6697626,3.1026096,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
8.751185,3.004068,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
8.529156,3.93234,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.8216188,1.6866852,proliferative,0.0,0.0,4.0,0.0,0.0,0.0
8.707817,4.413701,proliferative,6.0,0.0,3.0,0.0,0.0,0.0
5.2836537,1.696434,proliferative,0.0,0.0,1.0,0.0,0.0,0.0
5.623935,7.8793826,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.5299535,3.226421,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
8.112452,8.565712,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
4.179232,5.5302052,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9350286,4.4275103,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.4731746,2.7165873,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.357641,3.0023744,proliferative,0.0,1.0,0.0,5.0,0.0,0.0
7.165494,0.9817544,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.1240454,1.6750311,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
2.6407356,2.286467,proliferative,0.0,0.0,0.0,0.0,3.0,0.0
8.1293335,2.2252378,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.1974616,0.80967313,proliferative,0.0,0.0,0.0,0.0,73.0,0.0
7.123762,2.6484425,proliferative,0.0,0.0,2.0,0.0,0.0,6.0
5.202364,2.848752,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.3741865,3.5966706,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.7219105,7.009432,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9132376,7.9130664,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
6.114981,5.275742,proliferative,2.0,0.0,0.0,4.0,0.0,0.0
8.350404,7.588964,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.8568373,1.608034,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.681057,7.3823943,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
2.7148771,2.8502812,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.319633,3.31691,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.4575963,1.8497877,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.0552363,1.7671297,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
2.8363085,1.8836025,proliferative,1.0,0.0,4.0,0.0,0.0,0.0
4.1205664,1.8841261,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9419036,1.7642529,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.1022053,2.7760265,proliferative,1.0,0.0,2.0,0.0,0.0,0.0
5.8783455,8.067322,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.1993904,1.6124827,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.3445735,7.205158,proliferative,7.0,0.0,0.0,0.0,0.0,0.0
4.114153,6.6411877,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
9.0754795,5.7696357,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.8947663,3.283989,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.010535,2.0082653,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.902271,6.4677,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
4.394136,2.5223827,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.424196,4.179029,proliferative,0.0,0.0,0.0,0.0,10.0,0.0
7.4473023,2.7495186,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.327387,5.186712,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.7285204,6.96266,proliferative,0.0,0.0,0.0,0.0,2.0,0.0
6.7139215,8.693682,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.267045,4.5036745,proliferative,0.0,0.0,0.0,0.0,0.0,4.0
4.76379,0.8654875,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.520835,2.8529243,proliferative,2.0,0.0,0.0,3.0,0.0,11.0
5.131478,0.59518045,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.5903845,3.695747,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.179871,4.7968864,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.128737,3.762313,proliferative,0.0,1.0,0.0,0.0,0.0,1.0
5.7047215,1.6003474,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.5549526,3.5354836,proliferative,0.0,0.0,0.0,0.0,3.0,0.0
6.675552,0.55531776,proliferative,3.0,0.0,3.0,0.0,2.0,0.0
8.589531,4.003273,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.4848332,2.4847136,proliferative,0.0,0.0,0.0,0.0,1.0,0.0
6.3161516,6.286619,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.5320907,0.7269431,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
5.148707,1.17039,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.926519,5.4122796,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.841659,3.3843248,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.7930067,1.1346153,proliferative,0.0,0.0,1.0,2.0,25.0,0.0
7.1985393,4.8414273,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.369269,4.5326824,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.6296577,-0.12851587,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.851178,7.348495,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.695769,8.061495,proliferative,0.0,0.0,0.0,0.0,12.0,0.0
8.07231,6.952576,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.4102173,1.8624234,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.9535713,8.884762,proliferative,0.0,0.0,2.0,0.0,0.0,0.0
5.6274304,1.6272186,proliferative,0.0,0.0,1.0,3.0,0.0,0.0
6.386738,7.870506,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.3994713,1.4974028,proliferative,0.0,0.0,0.0,1.0,0.0,8.0
7.277118,2.9275475,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.638234,2.5710194,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.795555,1.7247487,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
8.041847,8.841935,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.546408,4.1702385,proliferative,4.0,0.0,8.0,0.0,0.0,0.0
3.77449,2.2867484,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.456741,4.393193,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.001972,0.16666721,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.557915,3.2963023,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.2184043,4.9659977,proliferative,0.0,0.0,0.0,0.0,11.0,0.0
7.809339,8.940186,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.0379753,2.899463,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.2834077,1.6324188,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
8.005862,1.6994021,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9415574,1.6414424,proliferative,1.0,0.0,3.0,5.0,0.0,0.0
6.047549,8.3106785,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.917898,5.5174913,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
2.5539875,2.438914,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
5.20537,2.0181413,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.7598042,2.8363447,proliferative,2.0,0.0,2.0,0.0,6.0,0.0
4.2651906,2.8997455,proliferative,1.0,0.0,0.0,0.0,63.0,0.0
-0.85970736,10.297938,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.011453,6.2019224,proliferative,1.0,0.0,1.0,0.0,0.0,0.0
7.5033207,3.0241258,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.564714,8.673444,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.1463923,3.8972316,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.811332,7.724915,proliferative,3.0,0.0,14.0,2.0,0.0,8.0
7.7303615,2.7100747,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.6029706,2.4681146,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
7.1661396,2.3432107,proliferative,0.0,0.0,1.0,0.0,37.0,1.0
4.4620543,2.5001993,proliferative,0.0,0.0,2.0,0.0,0.0,9.0
7.7670035,2.2713697,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9198112,2.181403,proliferative,4.0,0.0,0.0,0.0,0.0,0.0
8.242448,3.7889297,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.230735,6.47376,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.433804,3.1930447,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.3591955,2.8149168,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9871335,7.294553,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.6391952,2.017305,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
2.9658027,1.9185576,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.5897493,0.29171652,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.955646,1.51485,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.8389764,6.4672275,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.607775,8.154248,proliferative,5.0,0.0,0.0,0.0,0.0,0.0
8.7914715,2.44235,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.1563077,0.6063871,proliferative,0.0,0.0,0.0,1.0,40.0,0.0
5.160466,1.1234019,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.8573856,3.8362274,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.535259,2.1348705,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.8863187,1.473459,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
7.336006,8.788991,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9987783,4.303065,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.981362,1.9636105,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.735631,5.13379,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.393771,2.9327264,proliferative,1.0,0.0,0.0,0.0,7.0,0.0
8.197104,4.1958966,proliferative,3.0,0.0,6.0,0.0,0.0,0.0
3.3535786,2.111394,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
2.963422,2.9574885,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.988053,4.4793034,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
6.4947195,7.341821,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.8079324,5.9709916,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.051003,4.3732486,proliferative,1.0,0.0,0.0,0.0,4.0,0.0
4.0269976,2.2263107,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.0140457,7.9149237,proliferative,4.0,0.0,0.0,1.0,0.0,0.0
6.5372186,3.1972444,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.411272,4.1581936,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.273283,4.407721,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.467797,1.7210991,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.742477,8.180631,proliferative,0.0,0.0,0.0,0.0,12.0,0.0
4.7940125,3.8241074,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
4.3262553,1.1122209,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
8.289606,7.6267796,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
5.6218395,7.443615,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.5835342,7.7921705,proliferative,3.0,0.0,0.0,0.0,0.0,0.0
4.242486,1.899763,proliferative,0.0,0.0,0.0,0.0,3.0,0.0
5.0636888,2.769003,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.0401726,8.150474,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.126231,7.282645,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
5.6718407,4.4929566,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
7.5660396,1.259127,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.10924,5.0131373,proliferative,2.0,0.0,4.0,0.0,0.0,0.0
5.258506,7.0081115,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
2.6255476,2.479569,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.447557,4.1445975,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.144142,6.6111784,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.4385934,1.7761905,proliferative,0.0,0.0,3.0,0.0,0.0,0.0
4.333866,3.0954366,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.9873059,2.2737467,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.025174,6.132876,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.143307,6.3946667,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
9.073892,6.4966187,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.827545,0.18681611,proliferative,0.0,0.0,0.0,3.0,0.0,2.0
8.747879,4.95798,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
3.654284,2.589341,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.766772,8.025171,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.428065,7.055669,proliferative,2.0,0.0,0.0,0.0,0.0,0.0
8.042121,3.5663805,proliferative,0.0,0.0,0.0,0.0,4.0,0.0
4.1982856,2.47478,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.766537,3.9342542,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.596942,5.4412313,proliferative,2.0,0.0,1.0,2.0,0.0,0.0
6.4810247,5.0320864,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
3.1604493,1.6990288,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
3.5953805,6.43265,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.086976,3.2391934,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.084431,4.4038296,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.9581213,1.50211,proliferative,5.0,0.0,0.0,1.0,0.0,0.0
7.958613,7.4606247,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.424402,8.105377,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.455449,1.8117658,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
5.920338,2.6028302,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
7.815851,4.415012,proliferative,0.0,0.0,0.0,0.0,0.0,5.0
3.50198,2.3053157,proliferative,0.0,0.0,0.0,1.0,0.0,0.0
7.471654,3.7809417,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.005514,8.391131,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
6.3817263,8.679045,proliferative,0.0,1.0,0.0,1.0,0.0,0.0
6.863444,0.7545748,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
8.380877,7.959691,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
5.137099,2.6541426,proliferative,1.0,0.0,0.0,0.0,0.0,0.0
4.1254005,2.215274,proliferative,0.0,0.0,0.0,0.0,0.0,0.0
