gene,umap_x,umap_y,cluster
PARG,25.304068,7.876653,1
GSDMC,26.083506,5.5576544,7
AC018693.1,26.892487,4.8465533,0
LINC01776,26.222988,4.6234775,8
GABPB2,25.637487,8.507812,0
RBM41,26.58137,7.632656,1
FAM83F,27.512697,4.4856186,0
AL450384.1,25.382622,7.31789,8
CCDC190,27.223785,4.0891147,7
PRMT9,24.01894,2.4748182,8
CDH2,23.204597,8.468154,2
C15orf48,23.633347,4.613566,4
PTGDR2,23.19821,2.708382,8
AC021321.1,23.889202,6.2212863,8
GRHL2,23.124317,4.5324564,4
GCC2,25.767227,7.3447857,1
SLC35A3,25.260283,6.734334,7
AL022326.1,26.90491,3.9779828,4
AC023632.5,27.89384,5.595938,8
CDK11A,26.082253,8.148809,5
LINC02018,24.794607,4.725876,7
AC074029.3,24.689838,4.495338,4
AC003002.3,26.697056,7.149793,0
IGFN1,25.583782,4.318489,7
AC020763.1,22.872454,6.645723,8
AC021086.1,25.809841,3.4966388,7
AC144450.1,27.810167,6.190792,0
ATAD5,23.297443,9.498235,8
ZSCAN22,22.931871,5.036848,4
AC093151.2,24.851786,4.4270697,4
KIR3DX1,24.414154,6.2558365,2
PIM1,27.470549,6.770799,8
PURPL,25.015558,4.2952323,4
MRRF,21.46228,2.9244685,6
AC006299.1,25.407455,5.9422574,0
ASB3,26.222033,3.1117013,8
RASSF4,22.555319,3.2627354,6
NUDT12,22.667736,5.2756977,4
DLL1,24.185274,4.1802793,4
CGB7,22.61452,3.6109273,8
AP000238.1,26.82548,3.6816113,4
EFCAB14-AS1,26.191658,6.86943,0
PLB1,21.720064,5.0354934,8
DNAJB4,26.910583,3.0027735,8
AP000879.1,26.62249,4.2395625,8
EMSY,24.838326,9.035794,5
DDIT3,25.203411,2.6751719,8
HNRNPAB,22.260153,7.8652315,5
AL353747.2,24.928885,2.839682,4
NTN4,23.891953,6.0530834,3
AL136141.1,25.323534,5.410242,0
PTP4A1,27.06919,2.5517828,8
AP001318.2,22.45661,3.8891692,8
AL133387.2,27.754034,6.1548576,0
RXRG,19.466679,6.1557403,8
NEK3,25.388378,6.9915624,7
CD44,22.891373,1.8323765,8
AC006946.3,26.668886,4.845089,7
SLMAP,24.96391,7.1494308,2
AC055713.1,24.881124,6.756195,0
PLD6,21.513721,3.0544224,8
GNA13,27.200684,3.2944257,8
ANKHD1-EIF4EBP3,26.404,7.0265794,0
ZNF248,26.672028,5.1387625,9
ZFYVE9,25.57251,7.6414337,5
AC022167.2,23.19364,3.7148173,4
SIPA1L1,25.988825,7.8411975,5
CTTN,20.836206,5.630119,8
ZFYVE27,25.480019,3.1088836,4
AC005899.3,26.568153,7.5670166,7
TAPT1,23.30459,8.418321,8
HFE,24.559479,5.2819557,4
PIGL,22.524813,2.3660436,8
LNPEP,25.82331,4.275103,7
AL121761.1,26.148928,6.8483477,3
PLEKHA7,25.410025,4.804087,4
NRG4,24.12147,5.385095,7
TVP23A,23.86999,4.88045,4
SMIM11B,25.9756,7.2024136,7
WEE2,26.611355,7.3014145,8
MORF4L2-AS1,24.779812,7.083356,0
KIAA2026,24.127995,3.445207,4
CNR2,28.246735,5.7828135,8
CNTNAP2,25.130077,5.05714,4
AC005837.3,24.613989,3.5971599,4
NLRC3,26.688492,7.6607547,0
AC146944.4,23.615677,7.162161,8
SLC28A2,25.70334,2.7745342,4
CTIF,22.7667,4.276997,6
SLC5A4,25.036264,4.584449,8
CCDC136,25.160412,6.741092,5
ZIC1,26.767298,3.6694925,4
C18orf54,23.210001,9.2880535,8
AP002490.1,26.443087,6.4706354,0
KITLG,24.081114,6.4539266,8
BX571846.1,26.872526,4.8422165,7
CCNB1,22.054241,10.8341055,8
H1F0,22.771564,1.5246148,8
KIF18A,21.46559,10.010539,8
AC009955.3,24.739502,4.907399,0
NBPF12,27.078505,6.099539,1
AC021097.1,24.13722,5.4134955,7
CPLANE1,25.69403,7.9045014,1
CABP1,22.95661,4.1526194,8
CABP7,22.447493,7.2846894,8
ZNF236,23.632656,7.676229,2
CPEB1-AS1,27.736433,4.111375,0
RFX1,25.284262,8.039862,0
VLDLR,23.772587,3.3664134,4
SCNN1A,25.558798,7.936541,8
AC009779.3,22.240528,9.522362,8
CU633906.1,23.249868,3.365941,4
CTDP1,25.728254,7.0678844,7
SH3PXD2A,24.907333,6.6511188,0
AC136475.8,25.49385,4.2320476,8
DNAJA4,24.822567,3.1274378,4
ATP6V1B1-AS1,27.473839,6.829884,0
PDGFC,23.05703,5.704415,4
THBS4,23.905931,3.2444513,4
DUBR,25.739155,5.661333,9
TENT4A,23.44293,9.147999,0
ZNF260,25.317675,7.345152,1
TPM1,23.442532,8.058709,5
AC092143.2,25.746433,7.413643,0
CYYR1-AS1,23.468596,5.3519588,4
KLHL34,26.852875,3.8021972,4
LINC01001,25.735834,4.9779434,4
LUZP2,23.900879,4.305906,4
MYSM1,27.125347,7.455846,1
TPM4,23.043474,8.646308,2
SMAD4,23.567698,7.1123614,2
ABCC11,27.33666,4.700094,7
GPC2,24.55524,7.4003615,5
TMEM147-AS1,24.104809,4.122097,4
CD22,23.56393,4.6149344,4
IGIP,27.115437,6.7893467,5
PRR29-AS1,25.563196,6.0602865,7
FAM83G,21.936485,7.038948,8
UBA3,25.679901,3.2429307,4
NMT1,26.029747,8.517751,1
LINC01116,21.979082,3.8317468,8
AJM1,24.652704,2.7899501,8
OVGP1,26.636278,4.0480967,8
CFLAR,26.874317,6.880546,8
LINC02519,27.859852,4.7744155,8
OR3A3,27.86219,6.878019,0
AC097376.2,25.679907,7.9128776,5
GMNN,22.73623,9.834232,8
MMS22L,22.968683,9.750318,8
WDR5B,26.768229,5.0363593,7
CNOT10,24.457994,7.9227347,2
AC016394.2,26.700773,6.7152734,5
TMEM94,25.723827,4.3956537,8
BAHCC1,24.483923,8.786674,2
COL11A1,24.074585,5.720725,3
AC104758.2,24.040895,7.4342327,8
GAK,22.463736,7.057509,2
MOB1A,23.535763,8.50732,2
SRGAP2,27.323622,5.325126,0
COL8A1,26.906384,4.6822033,7
HELLS,20.904985,7.8564973,8
ANKRD20A3,26.543842,3.7307582,4
SNX27,25.774572,6.213083,0
CEP85L,27.950546,6.333249,0
C2-AS1,25.512878,5.4287853,7
AP5Z1,22.924845,5.332721,4
GPR135,25.212122,4.6950283,3
ZKSCAN5,27.605406,5.4909906,5
UBR1,25.043152,8.243212,2
ZNF829,24.63076,7.5399003,5
AC139795.3,24.610134,4.0540595,8
VSIG10L2,25.013988,4.4545155,3
AC078909.2,23.863894,7.238471,8
NEMP2,22.980646,7.0411134,8
HCG27,27.702837,5.7260923,0
ANGPT2,27.516472,4.416845,0
SPATA7,23.252243,3.0712352,8
AC105285.1,23.527136,6.851376,0
LRRK1,22.890244,5.9957824,8
FTCD,22.668999,4.3997226,8
ZNF230,20.208754,6.03826,8
AC009948.1,23.93764,7.686193,2
AC034102.4,26.463516,5.132529,7
ZNF696,23.101917,3.4323344,6
ZNF254,26.665491,7.379939,0
AL731533.2,22.579432,4.810028,4
FARP1,24.705746,9.096426,8
RUFY3,26.104832,6.513473,3
C4orf47,23.002048,3.930389,4
ACTC1,21.402256,3.0563726,6
NUF2,22.058882,10.868011,8
ESAM,22.48783,6.5975986,8
SNAP23,22.724617,3.7238154,4
INCENP,22.451992,10.41257,8
HEMK1,22.351768,5.979725,2
AL157938.3,24.789932,4.2134786,4
KATNBL1,23.075872,8.8598175,8
AC034187.1,23.845936,6.802784,8
LRP6,26.944706,6.2591076,7
AL450332.1,25.001732,6.2366304,8
LINC01970,28.139835,6.369241,7
AC009133.2,25.635195,2.8922443,8
NCAPG2,24.148413,5.1649556,8
AL121772.3,26.668493,8.368929,0
OSBPL5,23.386696,7.7970243,2
AC148476.1,26.13009,5.27947,0
AC110285.6,27.905207,5.113945,8
AC002553.2,25.301256,7.9108686,0
NEURL1,25.349346,4.2616224,4
AL031709.1,24.662355,5.2271657,4
C2CD2,23.342394,6.637676,2
AC104984.3,26.412909,6.8757343,5
AL139089.1,26.645578,3.497439,8
THEG,26.06294,4.0898547,8
GPRASP1,24.461859,5.402823,3
MYO5B,26.253168,4.9866543,0
AL049775.1,23.779411,5.6883264,8
SSFA2,27.375486,7.10101,8
ZNF195,26.585293,5.2374883,1
JADE1,22.550077,8.188526,8
AC234772.3,25.042698,4.853076,4
AC002398.1,27.324673,6.8258214,8
SLC38A4,21.527115,2.9633026,6
SERHL2,23.22854,7.4499817,2
FBXO41,22.504042,6.3751855,8
SFT2D2,23.472229,8.505646,2
PKN3,21.015957,7.833701,8
TBX18,25.094643,8.578002,0
RNF38,27.994453,5.419987,0
SLC35G2,23.305376,5.1864543,8
HOXB6,27.9578,6.5732956,0
AC109460.2,26.341328,5.6712446,7
CASC1,24.768524,3.3855503,4
ZNF621,25.050528,6.7294784,3
IBA57,25.363066,7.3247313,7
KLC1,23.218699,7.0254703,5
ANAPC4,25.254036,8.12536,8
CXXC4,26.215494,5.3777394,7
MTA3,24.673567,5.52577,8
TMEM184A,26.301048,4.7770534,7
ATG14,22.938545,2.5871558,4
GDF7,22.836533,5.5583887,2
TIMM21,25.665897,8.60934,0
ZNF37A,25.847427,7.6534605,9
AC012464.3,26.004992,3.915311,4
FBXO16,22.037472,5.4582715,2
AC005261.1,25.145498,8.350936,5
METTL8,21.885244,4.423729,6
TGM1,24.127558,6.7669344,8
ZNF91,26.179512,4.4526734,3
LINC01411,25.840895,6.3852735,0
BRPF3,22.553186,7.7176476,8
KCNJ14,24.165247,3.71745,4
ZNF532,26.51296,3.9204888,7
SFMBT2,23.402712,8.332142,8
LENG8-AS1,24.833527,6.0936985,0
C5orf63,22.322918,5.7378554,2
IER2,21.622587,7.3831277,2
MGA,25.468864,7.2604027,1
FUBP1,25.917427,8.898831,1
AC008667.4,26.08917,3.530974,4
GSDME,22.725058,4.678764,4
BTBD8,26.517466,4.8321824,7
MCM3,21.089718,6.6130624,8
ZNF512,23.99965,6.558632,5
CLPSL2,22.54787,5.297694,8
SARM1,22.362537,3.6400836,6
LINC01126,27.068407,7.051699,0
OSBPL10-AS1,21.96787,4.412554,8
KCNMB3,27.141047,4.3412914,7
AC020909.3,26.055304,3.2085073,4
NADSYN1,23.388245,3.7579396,4
FSIP2,26.720644,6.2725406,7
DCST2,21.64737,4.9681125,8
NUDT22,20.534346,5.662487,8
AC016705.2,25.146431,7.2418523,0
PARP11,24.309656,5.8612156,7
AL132656.2,25.061113,3.4138649,4
DACT1,27.468533,6.542104,0
AC103739.2,26.979483,3.9566813,7
GPR35,25.639627,3.7269287,4
LINC02268,26.461695,7.304392,0
APBB3,24.42806,4.6211824,8
PABPN1,20.566605,6.7732434,8
PANK4,24.935556,7.4505587,5
NUP43,22.763258,8.436793,2
NUP54,20.813818,7.3682327,8
DAPP1,26.617863,6.7209764,8
PPM1B,25.876835,8.960001,0
KMO,27.293978,6.173164,7
CHTF18,23.590933,9.620589,8
AC092279.1,23.055452,6.6284513,2
POC1B-AS1,26.203354,6.2148285,7
BTBD18,26.205564,4.111428,4
CHRNB1,27.689507,5.823798,0
PMS2,22.363663,4.3092155,8
ASB7,27.484093,7.1963153,7
MYO16,26.145796,5.213876,8
AC024270.4,23.95026,6.4620376,2
AC116914.2,23.754673,5.0934434,7
HYPK,23.627192,2.3089378,8
SH3YL1,23.589378,5.437076,2
SPDYE5,25.390858,4.5054784,7
PTGR2,23.78233,6.6992364,5
AC005329.1,26.422062,6.6360483,7
MYRIP,27.286728,4.260921,4
PIK3C3,22.989534,4.711838,6
ZNF235,24.524096,4.429326,4
AC243964.2,23.380438,4.1094136,4
ADAMTS10,24.57099,7.047618,0
MLH3,23.887423,6.714275,3
AC135178.5,23.400871,4.5478086,4
ZNF214,25.802263,8.292073,5
CCDC14,24.366873,9.083072,5
PSD4,23.105944,4.846339,8
STON1-GTF2A1L,26.566748,4.4405,8
AC145207.2,26.872465,7.982829,0
AL109615.3,21.550802,6.0073714,8
NUDT6,25.183388,6.538978,8
AP001267.2,26.400269,6.748042,7
MCM8,23.100983,9.137899,2
SLC24A1,25.931377,7.0963674,3
SFTPD-AS1,24.246151,3.6553085,7
ITGA8,26.174591,4.65729,7
TENT2,23.460138,4.226993,4
CBWD6,24.775269,5.0555305,8
AC011603.2,25.095549,9.28186,0
CD96,25.777962,4.0728683,4
IQANK1,21.386963,3.4567919,8
SLC26A5,26.790907,7.3523626,8
CLDN12,24.004654,2.1704369,8
TNKS2,24.030638,6.011108,5
STK11IP,22.978426,7.938571,8
EFCAB5,24.256021,6.181119,2
NORAD,26.246063,4.735774,9
LRCH3,24.133526,7.716583,1
SYNE1,23.49411,6.682521,0
AL031673.1,27.973408,6.387261,0
CASKIN1,23.201181,4.826439,8
BAIAP2L2,26.064255,3.8222206,4
AC025165.2,25.989508,5.514482,3
SLFN5,24.85523,4.4755507,3
LRIG2,24.765371,3.8313851,3
VIPR2,20.892536,4.3306637,8
CRTAM,25.130167,4.4826245,7
ZNF445,26.569439,7.7809024,1
BIRC5,22.155706,10.766229,8
SPATA6,21.945242,4.9427433,6
CACHD1,24.60591,6.734412,2
SIMC1,22.842472,7.9700093,2
ZSCAN16,24.921247,2.369779,4
TNPO2,22.954914,7.9997325,2
TTC26,24.472816,8.129142,5
C2orf92,24.8038,7.3864717,0
PTN,25.68688,7.9146647,0
AL139289.1,25.046402,6.9174957,0
ARRDC3,27.066921,3.519644,4
KIF25,23.811705,2.676933,4
FSD1L,25.871927,7.3834696,7
CEP295,22.640537,8.647504,8
TK2,26.50325,8.067201,7
AL031670.1,26.143192,5.9228044,3
MMP19,24.562178,3.4032295,7
PRRG2,26.884377,6.975728,0
CD160,23.804771,7.6862617,0
CR381653.1,23.037575,6.2056856,2
BRD1,27.519218,7.73332,0
AC113361.1,21.532099,6.6327796,8
AL592463.1,23.09227,6.3446727,2
SS18,24.299028,8.543617,0
KYAT1,25.818415,7.0618296,7
DCN,20.708305,5.154949,6
CEBPB-AS1,26.461727,5.5598764,7
ZNF549,27.446507,5.327567,3
ANGPTL7,24.07214,4.782262,8
NEO1,23.665562,8.587382,8
COBL,26.221699,3.1890376,4
DROSHA,23.080345,8.806356,2
SNAI2,21.43759,4.058654,8
ADAR,25.169882,5.862117,7
GSE1,27.36503,4.520574,4
CCNG2,27.132893,3.318341,8
ISLR2,24.903717,4.0288324,4
AC078880.4,23.635149,5.049414,4
SUSD6,25.839632,3.723785,4
PPFIA2,27.938202,4.630761,4
AL583810.1,27.167326,4.149053,0
PDPR,22.563818,7.1637745,2
AC025259.1,23.374245,3.48399,8
OR2B11,27.934801,6.1284018,0
MZF1,21.97708,4.42356,6
KCNIP2,25.080738,3.1242955,4
NUSAP1,21.862259,10.988049,8
CRTC2,23.898361,6.763818,4
TMEM129,24.25352,3.8218703,4
FRMD5,25.301487,8.5989485,0
ZNF594,25.997799,7.9092584,1
ZDHHC13,24.406017,9.03452,0
AC092611.2,26.612469,4.35881,0
SPATA17,24.107807,4.768822,7
LINC02397,23.183516,5.506868,2
GORASP1,22.249023,4.8499913,4
TRAPPC10,25.563967,8.358545,0
WISP3,24.846193,3.7162557,4
DOCK7,24.954584,7.2322636,2
PMM2,25.164286,4.7166543,3
LAT,23.474642,4.7528405,4
INTS3,22.991026,6.6886015,2
LCLAT1,24.231123,8.942047,0
NF1,23.940165,6.267602,5
Z95114.1,26.596497,5.738774,0
PRDM2,26.025867,7.994254,5
COL10A1,23.66837,4.799787,4
LINC00327,26.024607,5.364705,7
LDHAL6A,26.846876,3.671218,4
ANKFY1,23.348448,7.254766,5
SPAG17,26.853958,5.6974087,7
PRDM12,26.995123,4.246037,8
HOXA6,23.184916,6.341653,8
TBC1D10C,24.827625,5.173821,4
GRIP1,25.365936,2.756096,4
MLKL,24.746637,3.2787013,4
NFATC4,20.478079,6.028825,8
CLEC14A,22.217531,3.772053,6
C1orf220,25.97978,7.2502184,5
UHRF2,24.959019,8.456896,8
AC093591.2,25.957819,8.671556,0
AC007216.2,24.138718,7.8364754,8
TMEM156,25.701283,5.52082,7
ZNF224,24.264183,3.1871488,8
AC007731.4,27.372286,7.02895,0
GRPEL2,27.784052,5.508763,0
FANCC,24.197916,9.077435,8
TBC1D15,22.4692,7.940758,8
GABBR1,23.398806,6.2726936,8
AP001107.7,25.457315,7.784988,0
AC048341.1,25.204695,7.262862,5
EPN2-AS1,23.118492,3.7809806,4
AC135457.1,26.731115,5.21092,0
FAM196A,26.83666,7.7636905,0
DBF4B,23.087599,9.676688,8
CTC1,24.42087,3.1878905,4
ELP2,21.753878,3.1603372,8
C6orf62,24.58613,7.1551948,1
PDCD6IP,23.909655,6.650089,2
MBTPS2,22.616285,6.008193,2
PROSER2-AS1,23.294783,4.9980855,8
TAX1BP1,27.684305,4.8053846,3
MME-AS1,-1.8533566,-0.39748132,8
ZNF330,23.787498,2.300025,8
YIPF4,23.440187,6.272796,5
PCMTD2,24.9878,5.0938334,3
HSPD1,22.089645,2.532519,8
TPP2,24.10648,8.621498,2
TRIM44,24.4644,6.1892495,1
ZNF432,25.965479,4.62748,3
AL512625.1,25.987242,7.5241604,0
ROBO4,26.459959,6.1078196,0
FN1,24.79479,9.026355,5
CSKMT,23.825018,2.5060709,4
AC027682.2,25.229202,4.568794,4
FAM8A1,23.918575,4.5009856,3
AL606760.2,26.883991,4.0354824,4
NDUFS6,20.457998,5.7416067,8
SLC37A1,26.489008,6.992316,4
AC006059.1,21.522789,2.9902,8
PRX,26.10036,5.9615717,0
SLC8A3,26.436956,6.4491816,0
AC092111.1,24.36794,3.6598725,4
AC005329.2,26.520256,4.5072865,0
FBXO42,24.274912,7.3661184,2
CEMIP,27.410742,5.894373,7
POU5F2,24.053246,3.9059439,4
KMT2C,27.066433,5.7454906,1
DSCR9,24.380527,6.7094383,0
CCDC38,26.091442,3.2501972,4
ZNF550,26.841373,7.2760386,5
MBTD1,24.717794,4.1232367,7
AC007570.1,24.897385,5.7601004,0
ADAM28,26.22153,5.752654,0
IKBKB,23.245777,7.0235043,2
UQCR10,19.986967,5.56076,8
TAF5,27.32595,7.456554,8
ATRN,23.718336,6.714558,5
ZNF682,23.10053,8.937868,8
LINC02060,26.291315,6.2999988,7
CASK,21.623812,5.784317,8
PDZK1,24.874716,8.481735,8
NABP1,25.162031,5.8365808,5
SFXN5,23.131609,7.8670073,8
SLC6A16,22.944635,4.8207703,2
NSUN6,24.273941,8.580708,5
RHEBL1,-1.8647774,-0.3875522,8
ATXN2L,27.061258,5.5227137,8
PRKAG3,23.817387,3.2982826,4
PRDM15,24.35676,8.468938,0
TMF1,26.53593,6.205199,1
FBXO43,27.785046,5.086737,0
SMC2-AS1,22.82637,6.635072,2
AC005261.3,27.40703,6.481968,0
NOC2L,21.746143,3.5885859,6
ZRSR2,26.049137,7.044594,8
AC073657.1,27.641737,6.4154468,0
FBLIM1,25.0103,4.204364,7
OTUD3,23.180923,8.915623,8
AC109479.1,24.350395,8.643107,0
AL645940.1,25.825516,6.4380374,8
AL031283.1,25.575176,3.7257626,8
PCDHA7,24.342014,6.813384,0
AKAP11,26.26526,8.119247,5
NBEA,22.818003,7.203051,2
FBXW7,24.8551,6.4276986,7
DIP2A,25.885681,8.819724,1
ZBTB46,23.23479,7.422357,2
AL009031.1,23.811176,9.058652,8
AL355312.3,24.813236,6.4143233,8
IL18,27.48629,4.9156947,7
CKS2,-1.8337481,-0.37385035,8
SHOC2,27.254534,6.7169766,3
AC012360.3,24.714165,6.3796387,7
AC007038.1,24.394554,5.144431,3
ADGRA3,24.703487,8.707929,2
AL645608.8,21.514431,5.60232,8
DISC1,23.988253,5.2671714,2
AP002907.1,25.788324,6.2858033,7
ITGB1BP2,28.018797,6.7317233,0
AC078880.5,25.552845,6.5011163,8
IPMK,26.377285,5.007738,8
AMBRA1,23.683142,5.8603716,0
MTA2,26.285215,7.9866686,5
CIART,26.860119,2.7421806,8
AL117328.2,28.101177,6.1579843,0
MYOF,24.109324,3.6827724,3
ABCA8,25.199085,3.8060777,7
REV3L,26.054232,8.428009,1
CSRP2,-1.8057292,-0.3194632,8
ANKRD13D,20.757402,6.2930937,8
KLHDC2,26.475533,3.3011043,4
OBSCN,22.68005,3.8585267,6
DEK,22.301968,8.809127,8
AC137932.1,27.280787,4.530875,0
CEBPZ,24.3168,7.1274586,1
STXBP5,24.417313,7.5011697,2
DENND2C,25.438742,7.2096786,8
ZC3H12B,23.371979,5.205,8
TCAF2,23.196894,3.4424932,8
HIC2,28.142021,6.612568,8
ANO10,26.705933,8.3645735,0
LINC00685,23.563757,3.8858702,3
ZFP92,25.438463,6.6880455,0
ABI1,27.85999,5.7045503,0
CYB5R4,24.966648,7.57562,5
CXCL17,26.226856,4.2865696,4
AL132780.2,25.809473,6.791571,7
GABRD,24.761137,4.48591,4
FOXJ3,27.37927,5.0377192,1
CFDP1,22.30205,7.9639025,8
HMGCR,22.085714,5.1264496,2
AC137834.2,25.512197,4.2808595,7
CD46,26.695715,6.180897,1
ALMS1,24.653118,8.774255,5
ZNF25,24.76119,4.993614,4
HDAC4,25.666227,7.173684,7
AC008434.1,27.128792,4.338089,8
CEP85,22.763334,8.399552,8
KLHL31,28.094505,5.9634776,8
SOD2,27.856157,6.099307,0
AL135999.1,24.319355,3.697284,8
BAHD1,22.53218,4.882621,8
JAG1,25.319662,8.210505,5
TUBA3D,27.68696,4.720296,0
SMARCE1,26.649826,7.853383,0
GABPA,26.175606,4.597838,0
ANKRD36C,24.732407,9.143152,5
PRPF3,26.136395,8.097547,1
MOSPD1,24.465755,2.4305089,8
RHD,27.25416,4.790686,0
PITPNB,24.39271,7.7078733,1
AL158212.2,23.791151,3.1340904,8
AC127002.1,28.035349,6.072824,0
ZFP14,25.519524,6.2283278,7
AL445123.1,25.424345,3.627992,4
ERVH48-1,27.905012,5.6954856,7
SLC46A1,21.353067,4.462344,6
ID1,20.914068,7.615811,8
MMP14,26.3404,7.437528,5
ALS2CL,24.857086,3.1010635,4
UPF3A,22.261726,7.51778,8
RNF219-AS1,22.496609,3.3490303,8
AC027290.1,25.28646,4.9571776,7
SLC6A12,25.946753,4.4897766,7
SLC25A44,27.036125,5.4247246,0
GDF5OS,24.701601,4.9568477,0
AP003721.3,27.779337,4.808451,0
LINC01972,23.720337,6.8366117,8
AC007638.2,25.37976,5.3517427,7
ING3,27.443068,5.007287,8
AL021707.6,22.704178,4.389245,4
ZC3H7B,24.401377,6.297829,3
AC004908.3,25.754908,7.6052074,0
RFC1,23.891285,8.76755,8
SHANK2,24.146166,3.532623,4
CA5A,27.060865,3.6394615,7
BRWD1,26.29222,4.9756017,7
TRIM8,25.107426,4.8166556,7
CKMT2-AS1,23.536432,6.763206,5
AC011815.1,25.15909,6.3550363,5
LINC02473,22.883448,4.007132,6
AL358072.1,24.562613,5.4522634,0
FAT4,26.476988,4.9847746,3
AC104051.2,26.30471,4.205528,0
LPAR3,23.275446,3.8621936,8
AP000941.1,23.365883,5.1950197,4
KIAA0586,26.05317,6.218378,7
EGR1,23.224602,7.9265,5
C2CD4A,26.954233,4.8007603,0
SLC13A3,23.986547,5.514326,2
TMEM45B,25.626642,3.4372604,7
ANKH,21.626139,6.584469,8
AL512770.1,26.945784,4.3580217,7
LINC01080,25.039032,6.839938,0
MIA2,24.521889,4.849772,7
LYZ,24.05268,3.4788995,4
AC108097.1,22.84022,4.017499,8
CCDC57,20.687826,4.210638,8
AC011503.1,25.90043,3.5353904,4
PCLO,25.486351,3.1640809,4
AC025423.1,25.432669,6.5803857,0
TBR1,24.058817,5.799085,8
WDR70,25.362253,5.985125,7
C1orf61,28.050898,5.2433114,8
EXTL3-AS1,24.729906,5.2118864,8
PPP1R12B,26.325005,8.523958,5
HECW1,26.321869,4.4700565,8
USP47,25.809462,3.4559417,7
RTN1,25.678444,7.46113,0
AC073655.2,25.591505,5.651351,8
SPATA31E1,25.740267,3.179947,7
LINC02256,25.948135,7.7695804,8
DHX38,27.267775,5.4326367,3
ZNF585B,24.562355,4.7588844,7
DDI2,24.648016,6.64323,5
AC090515.2,26.91739,4.040918,7
TIGD1,26.605808,6.0192013,7
INTS1,21.575735,7.994628,8
RDH10,25.932314,8.768948,0
AC004076.2,24.860401,6.5986886,5
AC103718.1,23.479782,6.2754574,2
DARS-AS1,25.747538,6.033926,0
AP001107.4,27.64538,4.187071,0
ZACN,25.969387,6.840948,0
C12orf4,23.226221,8.185509,2
PICK1,23.536493,3.3446968,8
ANTXR1,23.818184,6.845456,3
AC034198.2,24.115046,6.619508,0
MTRNR2L1,23.204546,3.6393971,6
ASMTL-AS1,27.27666,7.159458,0
AL353751.1,26.568213,6.4406686,7
PPP3R1,23.716759,9.084655,8
LINC00528,23.848196,4.7349057,7
KIAA1324L,26.234856,8.446045,0
RAB40A,28.110958,5.762138,7
AC008074.3,26.781544,5.0424533,0
SBF2-AS1,26.655298,3.9646986,4
LINC02391,23.938526,3.4758937,4
MTMR4,23.750671,6.521608,5
AC026904.1,25.428474,5.2434263,4
TNFSF13B,26.282848,6.3940306,7
UBE3B,25.19415,4.9646525,4
DLGAP4-AS1,25.94041,5.063961,7
CELSR1,22.233765,4.8823333,2
PLVAP,23.304142,3.518748,4
ZNF572,23.843712,6.4056897,2
DNAJC25,27.264338,5.6891327,3
MET,23.19649,3.3597631,6
AL158152.1,24.317354,6.963109,2
MEGF6,23.400217,6.780938,4
IPO11,25.313576,8.916262,8
CASP4,21.734993,7.06298,2
HOPX,24.218409,4.207933,8
SHC4,25.899174,6.1484857,7
NME7,25.686747,5.019281,7
KCP,22.600788,4.5662227,4
ZC3H15,21.786676,4.197607,6
IGF2BP3,23.43055,7.076154,1
ZNF701,24.340876,5.643981,0
PNPT1,24.632536,7.565589,1
RBM28,23.426844,6.820875,5
DYNC1LI2,25.045036,8.293849,1
TENT5A,23.140997,2.7120535,8
CATSPERE,24.794317,5.369799,0
HDAC7,25.24043,6.6840343,7
TMEM123,24.24655,2.1923292,8
THAP6,25.868288,6.8900704,3
RORA,28.084625,5.7047663,7
AGAP9,26.580236,3.9327242,7
NPNT,24.19884,8.152248,8
AC068987.4,27.17577,4.8971515,9
AC078909.1,24.350119,5.184422,8
EDDM13,24.190256,8.068676,8
TBCK,24.968723,4.969523,3
C11orf80,23.791124,6.994814,8
ZSCAN16-AS1,20.895884,5.428057,8
PCDHGC3,25.727304,5.5461516,3
BRWD1-AS1,22.013632,5.615674,8
LMBRD2,26.289612,7.2994237,7
AC010680.1,25.649029,4.4223495,4
AL049840.1,22.533926,5.228833,8
CLDN10,22.402493,5.4911494,8
NEXN,22.56122,5.086372,2
GREM1,23.715652,7.696521,8
LINC02117,27.000744,6.612736,7
TTC17,22.823956,3.062522,8
GTDC1,22.886831,8.345368,2
TSC22D3,24.036123,2.304649,4
RBM5-AS1,26.109207,5.074305,7
XKR7,26.008917,3.139679,4
LAMC2,25.742558,3.80445,4
SCIMP,26.432981,5.464637,7
AC025437.4,25.136173,5.381171,8
PPM1M,25.011768,3.1551611,4
AC063944.1,27.76227,4.727229,7
AC007620.2,26.21613,7.952271,0
GNE,24.658878,6.788953,2
JADRR,24.912954,5.115045,4
ELF2,22.062832,8.246656,8
DNAJC24,23.142471,7.0498896,8
AC026471.1,24.441412,5.8592434,2
BACH1-AS1,23.79406,5.8457828,2
AC092807.2,23.108652,4.4255085,8
TNFRSF13C,21.761038,6.4004436,8
AC009403.1,23.013227,5.9383836,8
SLC5A3,24.001219,2.3659658,8
ARHGEF6,24.529737,7.7315574,8
NFKB2,23.485222,5.8467216,8
ZNF106,24.107628,3.5578604,3
SNAPC3,26.43883,4.442742,4
AC012358.1,23.641483,5.5617547,4
NME5,23.564125,4.306703,4
AL136304.1,28.12746,5.0133195,0
DSN1,21.106245,6.91321,8
PROX1,27.73062,6.1393538,7
